resid
0.35342874097625465
-1.1780921229103563
0.802462646982558
0.5053624962863769
-0.09796799370130649
0.42107063478943196
-0.030213745001846298
2.347386144835155
-1.2258755595597297
1.462470206070999
-0.04359129078930832
1.362515113319756
-0.11732703209826538
-0.1565719647389767
-1.3027461643282987
-1.7300879084212455
1.4606165461508522
-0.8684353027271837
1.2583305124620807
-0.08957787745057147
-0.717245189847402
0.7808188777790092
-0.208195077516245
0.7079104269365861
0.06231057720190107
0.05624840184016359
1.6532051568955866
0.3771707827098792
0.2955683550229627
-1.0860482640247489
-0.3871754336672875
0.7845038109114061
-1.1570813256673147
-0.2125609914946004
1.3109923697828039
-2.5464419859616236
0.4333820776684341
1.0210144773935532
-1.3532669771080201
-1.3152353258799767
-2.2704199462677503
0.99624726132773
-1.5937687943184367
2.2021124402145698
-0.8957027886330421
1.1035440019802414
-0.38657875628898886
0.48768232150468344
0.08978411077148148
0.5371261475061511
-1.2033145031254093
0.4423797372648899
1.597253143130792
-0.9619357115906244
1.0427471818582237
0.2577566652514393
2.1624171972619055
-0.8657988875759953
-0.3566065051019736
0.7673560533547882
0.9339151562349918
0.13262467353780666
-0.6565580147793769
-0.10648636447611236
0.6652780462401321
-0.3285598821433269
-0.24785213520777932
-0.1097007725246716
0.07183827579053732
0.6180137701419168
0.17546904220246226
-0.9988747320753176
-0.869326230736837
2.3574082921643678
-0.493917989660875
1.2757243372833695
-0.060936660126200685
0.09281510373177235
-0.4598159630814722
-0.20512811251125426
-0.9096627419162114
0.46213776435710535
-1.6526578502722344
0.7500202746425724
0.11115129977629212
0.843207313844897
-2.0264820696573005
0.1663514710377931
-1.8519183047791203
1.229550719523254
1.365898507755808
-0.7193004383258417
-0.21473588170520008
-0.11916080065378509
1.026204915727982
-0.5986703806746145
1.1312670896222234
0.7276147841056706
-0.4161673586573318
-0.08020972863280312
0.5890474691513675
-0.26696549790384483
0.10174383499094715
-0.5763034523606663
1.0976855967157626
-0.12913096744643227
-0.1279622358147956
0.0797239324179322
1.1415921347838598
-0.242468553434622
0.791348634955029
-0.5659052775903098
-0.24068068069089604
-0.06621852023194491
-2.135122075170386
0.6195506276320661
0.3124366247099603
-0.3456196714446406
0.9156362657582316
-0.6844326317553912
